event_id,prediction,confidence_score,anomaly_score,severity,event_type,asset_name,source_ip,timestamp
EVT04785,Normal,45.61,0.0670861388478407,Low,SQL Injection Attempt,LEG-DB-0018,212.146.251.169,2026-01-17 14:45:00
EVT04786,Normal,33.6,0.118866311652238,High,Ransomware Detected,SAL-RTR-0099,161.63.28.184,2026-01-17 14:50:00
EVT04787,Normal,28.94,0.1382861282324041,Medium,DNS Tunneling Detected,MKT-RTR-0072,205.9.237.14,2026-01-17 14:55:00
EVT04788,Normal,50.39,0.0393301990988476,High,Unauthorized Access,FIN-PRT-0010,103.250.60.105,2026-01-17 15:00:00
EVT04789,Normal,77.53,0.0072066169725218,Critical,DNS Tunneling Detected,IT-IOT-0086,95.26.58.69,2026-01-17 15:05:00
EVT04790,Normal,31.41,0.0945978302381359,Low,File Access,FIN-LAP-0117,135.64.75.250,2026-01-17 15:10:00
EVT04791,Normal,52.27,0.0467089886856459,Critical,File Access,IT-LAP-0111,175.142.125.106,2026-01-17 15:15:00
EVT04792,Normal,31.8,0.080715433412193,Medium,Lateral Movement Detected,FIN-PRT-0122,110.146.226.61,2026-01-17 15:20:00
EVT04793,Normal,29.87,0.1268003234257507,High,Session Hijacking Attempt,MKT-RTR-0034,221.144.122.201,2026-01-17 15:25:00
EVT04794,Normal,27.95,0.0998380747144276,High,Session Hijacking Attempt,OPS-DB-0085,99.125.174.234,2026-01-17 15:30:00
EVT04795,Normal,22.03,0.1126480895301222,High,Port Scan,OPS-RTR-0104,54.114.148.130,2026-01-17 15:35:00
EVT04796,Normal,34.82,0.1008624614121368,Low,VPN Connection,SAL-RTR-0122,14.101.255.40,2026-01-17 15:40:00
EVT04797,Normal,24.55,0.0982172165646521,Low,Suspicious Process Execution,OPS-DB-0088,196.26.218.61,2026-01-17 15:45:00
EVT04798,Normal,48.69,0.0440104257265965,High,Phishing Email,FIN-IOT-0062,38.145.250.93,2026-01-17 15:50:00
EVT04799,Normal,30.19,0.1289096678311088,Critical,Firewall Rule Change,ENG-FW-0013,22.121.69.172,2026-01-17 15:55:00
EVT04800,Normal,42.08,0.0660299329925212,Medium,Login Success,SAL-MOB-0042,179.2.8.8,2026-01-17 16:00:00
EVT04801,Normal,23.81,0.0900721302575812,Medium,Lateral Movement Detected,SAL-IOT-0004,61.200.244.16,2026-01-17 16:05:00
EVT04802,Normal,28.96,0.1246964295720811,High,VPN Connection,LEG-IOT-0004,14.210.188.180,2026-01-17 16:10:00
EVT04803,Normal,28.57,0.1084805788205963,Low,SQL Injection Attempt,LEG-SRV-0076,43.0.233.182,2026-01-17 16:15:00
EVT04804,Normal,38.24,0.0957703301539683,High,Brute Force,LEG-RTR-0089,131.47.254.114,2026-01-17 16:20:00
EVT04805,Normal,33.28,0.0760155839686792,Critical,Unauthorized Access,MKT-RTR-0014,180.191.129.174,2026-01-17 16:25:00
EVT04806,Normal,37.61,0.0975175843317461,Critical,Session Hijacking Attempt,MKT-DB-0092,114.105.224.65,2026-01-17 16:30:00
EVT04807,Normal,26.28,0.1247765383717447,Low,Ransomware Detected,ENG-PC-0108,153.196.180.5,2026-01-17 16:35:00
EVT04808,Normal,58.48,0.0314063608633549,Medium,Privilege Escalation,FIN-LAP-0046,209.175.45.178,2026-01-17 16:40:00
EVT04809,Normal,40.27,0.082783738294244,High,Ransomware Detected,OPS-PC-0121,43.209.124.245,2026-01-17 16:45:00
EVT04810,Normal,29.25,0.1225392110592061,High,Lateral Movement Detected,MKT-PC-0117,47.200.67.229,2026-01-17 16:50:00
EVT04811,Normal,49.19,0.0180629402013905,High,Port Scan,IT-RTR-0032,1.123.16.106,2026-01-17 16:55:00
EVT04812,Normal,22.68,0.1390828199982313,Medium,Account Lockout,OPS-DB-0065,187.187.89.64,2026-01-17 17:00:00
EVT04813,Suspicious,57.06,-0.0124382639061648,Critical,SQL Injection Attempt,SAL-RTR-0019,99.102.231.231,2026-01-17 17:05:00
EVT04814,Normal,21.93,0.1262630398651791,High,DDoS Attempt,SAL-SW-0044,34.106.97.144,2026-01-17 17:10:00
EVT04815,Normal,54.64,0.0567625731046618,Low,Port Scan,IT-SW-0131,164.196.67.184,2026-01-17 17:15:00
EVT04816,Normal,15.79,0.140011632720223,Low,Phishing Email,MKT-IOT-0061,216.53.164.237,2026-01-17 17:20:00
EVT04817,Normal,50.83,0.0606605379342879,Medium,Account Lockout,OPS-FW-0062,151.163.170.237,2026-01-17 17:25:00
EVT04818,Normal,17.85,0.1266016117130033,Medium,VPN Connection,SAL-DB-0079,11.125.88.232,2026-01-17 17:30:00
EVT04819,Normal,32.88,0.105291156979906,Medium,Account Lockout,FIN-DB-0094,75.133.218.172,2026-01-17 17:35:00
EVT04820,Normal,48.48,0.0637133872318762,Low,Phishing Email,SAL-FW-0105,168.111.106.38,2026-01-17 17:40:00
EVT04821,Suspicious,80.93,-0.0423176564418444,Critical,Credential Dumping,HR-FW-0047,89.67.216.37,2026-01-17 17:45:00
EVT04822,Normal,21.01,0.1235588117193705,Medium,Suspicious Process Execution,OPS-LAP-0061,145.95.139.239,2026-01-17 17:50:00
EVT04823,Normal,14.99,0.1669433426585863,High,Data Exfiltration Attempt,LEG-MOB-0052,54.80.91.203,2026-01-17 17:55:00
EVT04824,Normal,49.6,0.0589763249591925,High,Suspicious Process Execution,OPS-FW-0042,214.162.146.255,2026-01-17 18:00:00
EVT04825,Normal,21.72,0.1393511984824865,Medium,Login Success,OPS-PC-0012,200.86.187.49,2026-01-17 18:05:00
EVT04826,Normal,20.7,0.1248813678819897,Medium,Phishing Email,IT-PC-0080,210.223.58.230,2026-01-17 18:10:00
EVT04827,Normal,58.42,0.0197575396710267,Critical,Unauthorized Access,IT-PC-0029,176.72.36.122,2026-01-17 18:15:00
EVT04828,Normal,36.42,0.1072417957475643,Medium,Login Success,MKT-SRV-0046,150.162.98.48,2026-01-17 18:20:00
EVT04829,Normal,54.16,0.0484418103753629,Low,Credential Dumping,MKT-DB-0065,61.78.1.84,2026-01-17 18:25:00
EVT04830,Normal,30.41,0.1242265944611635,High,SQL Injection Attempt,MKT-LAP-0028,86.0.125.167,2026-01-17 18:30:00
EVT04831,Normal,44.35,0.0924844576487712,Medium,Configuration Change,ENG-MOB-0007,204.20.206.18,2026-01-17 18:35:00
EVT04832,Normal,46.88,0.0820817413540404,High,DNS Tunneling Detected,ENG-SRV-0138,124.83.87.151,2026-01-17 18:40:00
EVT04833,Normal,22.15,0.1497864706035808,Medium,Privilege Escalation,HR-LAP-0078,217.223.205.221,2026-01-17 18:45:00
EVT04834,Normal,24.46,0.0760056696797277,Medium,Brute Force,SAL-SRV-0004,7.104.245.73,2026-01-17 18:50:00
EVT04835,Normal,17.9,0.119782553427146,Critical,Lateral Movement Detected,OPS-SW-0031,199.54.17.191,2026-01-17 18:55:00
EVT04836,Normal,18.68,0.1193254278380274,Medium,Web Shell Detected,FIN-PRT-0103,28.56.70.230,2026-01-17 19:00:00
EVT04837,Normal,36.34,0.1075624526407088,Medium,File Access,ENG-PC-0047,98.13.208.91,2026-01-17 19:05:00
EVT04838,Normal,46.22,0.0732581581578942,Critical,SQL Injection Attempt,MKT-LAP-0003,192.86.241.166,2026-01-17 19:10:00
EVT04839,Normal,37.76,0.0971825743803602,Medium,Failed Login,HR-MOB-0103,186.72.49.104,2026-01-17 19:15:00
EVT04840,Normal,25.4,0.1021583810295612,High,File Access,HR-MOB-0046,164.48.227.209,2026-01-17 19:20:00
EVT04841,Normal,48.83,0.0747863926140098,Medium,Account Lockout,ENG-IOT-0062,29.27.34.159,2026-01-17 19:25:00
EVT04842,Normal,28.04,0.1226673476118243,Medium,Configuration Change,SAL-LAP-0037,81.26.198.161,2026-01-17 19:30:00
EVT04843,Normal,19.18,0.1077987423902945,High,VPN Connection,LEG-FW-0074,20.87.17.180,2026-01-17 19:35:00
EVT04844,Normal,23.32,0.1062657678161592,High,Configuration Change,SAL-IOT-0083,216.32.154.45,2026-01-17 19:40:00
EVT04845,Normal,54.13,0.0376083773746505,Critical,Malware Detection,ENG-SW-0093,176.200.161.175,2026-01-17 19:45:00
EVT04846,Normal,25.4,0.0927604604718659,Medium,Suspicious Process Execution,LEG-IOT-0037,1.92.35.216,2026-01-17 19:50:00
EVT04847,Normal,29.02,0.0849410292974931,Low,VPN Connection,ENG-DB-0027,213.6.124.243,2026-01-17 19:55:00
EVT04848,Normal,43.26,0.0829772925194399,Low,Unauthorized Access,LEG-PRT-0104,193.243.109.219,2026-01-17 20:00:00
EVT04849,Normal,47.27,0.0738619812580749,Low,VPN Connection,FIN-FW-0042,220.103.188.157,2026-01-17 20:05:00
EVT04850,Normal,63.73,0.0414922587764313,Medium,Malware Detection,HR-DB-0094,179.119.1.32,2026-01-17 20:10:00
EVT04851,Normal,46.19,0.0712113784864778,High,Unauthorized Access,FIN-RTR-0064,210.137.148.93,2026-01-17 20:15:00
EVT04852,Normal,30.13,0.1291699700942688,Medium,Failed Login,LEG-SW-0036,221.151.17.174,2026-01-17 20:20:00
EVT04853,Normal,56.88,0.0554362996406589,High,DNS Tunneling Detected,HR-MOB-0098,138.0.245.48,2026-01-17 20:25:00
EVT04854,Normal,34.53,0.1011344577346687,Low,Phishing Email,HR-PC-0038,95.95.160.151,2026-01-17 20:30:00
EVT04855,Normal,34.44,0.0829980907228459,Medium,VPN Connection,SAL-PC-0057,192.20.210.161,2026-01-17 20:35:00
EVT04856,Normal,51.67,0.0156953917736536,Medium,Brute Force,FIN-PC-0074,203.22.238.94,2026-01-17 20:40:00
EVT04857,Normal,37.52,0.1006813705089443,Critical,Credential Dumping,FIN-PC-0053,151.37.154.130,2026-01-17 20:45:00
EVT04858,Normal,22.68,0.1569279289644222,Medium,SQL Injection Attempt,OPS-SW-0107,206.194.207.26,2026-01-17 20:50:00
EVT04859,Normal,41.04,0.0980280215645214,High,File Access,HR-LAP-0137,21.28.204.60,2026-01-17 20:55:00
EVT04860,Normal,46.75,0.074791978633937,Low,SQL Injection Attempt,IT-RTR-0027,47.236.198.86,2026-01-17 21:00:00
EVT04861,Normal,18.34,0.1329934744296961,Low,Lateral Movement Detected,SAL-MOB-0083,54.25.33.31,2026-01-17 21:05:00
EVT04862,Normal,53.73,0.0797566066984295,Medium,Login Success,OPS-MOB-0140,69.88.129.58,2026-01-17 21:10:00
EVT04863,Normal,32.89,0.0904911559138847,Medium,SQL Injection Attempt,LEG-PRT-0099,169.2.48.185,2026-01-17 21:15:00
EVT04864,Normal,27.56,0.0732626604781657,Low,Ransomware Detected,SAL-FW-0058,102.90.232.238,2026-01-17 21:20:00
EVT04865,Normal,45.61,0.0482572678926425,Medium,DDoS Attempt,SAL-RTR-0067,165.237.27.44,2026-01-17 21:25:00
EVT04866,Normal,30.45,0.0911218122814689,High,DDoS Attempt,SAL-PRT-0121,36.164.24.30,2026-01-17 21:30:00
EVT04867,Normal,24.94,0.1417537730399852,Medium,Suspicious Process Execution,ENG-MOB-0098,120.238.58.21,2026-01-17 21:35:00
EVT04868,Suspicious,53.1,-0.0003815523245374,Medium,Configuration Change,FIN-SRV-0003,27.35.160.133,2026-01-17 21:40:00
EVT04869,Normal,33.34,0.080747507715332,Low,Firewall Rule Change,MKT-FW-0028,205.37.65.3,2026-01-17 21:45:00
EVT04870,Normal,57.88,0.0009947093710254,Low,Failed Login,MKT-SRV-0065,11.38.18.209,2026-01-17 21:50:00
EVT04871,Normal,37.11,0.0672927018819736,Medium,Privilege Escalation,LEG-FW-0019,155.12.39.127,2026-01-17 21:55:00
EVT04872,Normal,55.51,0.0307997518741471,Medium,DNS Tunneling Detected,ENG-PC-0043,54.235.6.66,2026-01-17 22:00:00
EVT04873,Normal,43.97,0.0856428230803757,Medium,Brute Force,ENG-FW-0068,136.175.64.188,2026-01-17 22:05:00
EVT04874,Normal,55.76,0.0724055014378132,Medium,VPN Connection,ENG-IOT-0080,157.39.252.213,2026-01-17 22:10:00
EVT04875,Normal,68.36,0.0033558662609508,Low,SQL Injection Attempt,SAL-LAP-0009,99.127.225.172,2026-01-17 22:15:00
EVT04876,Normal,37.72,0.0753869847197972,Medium,Configuration Change,LEG-PC-0102,212.79.166.232,2026-01-17 22:20:00
EVT04877,Normal,23.63,0.1181028943019079,High,DDoS Attempt,SAL-LAP-0069,7.142.164.215,2026-01-17 22:25:00
EVT04878,Normal,41.94,0.0619089669455564,Low,Privilege Escalation,LEG-PC-0104,184.222.254.73,2026-01-17 22:30:00
EVT04879,Normal,53.98,0.0062132416383284,Critical,Suspicious Process Execution,IT-DB-0104,136.117.101.74,2026-01-17 22:35:00
EVT04880,Normal,46.05,0.0739806674918334,Low,Suspicious Process Execution,SAL-RTR-0007,133.183.45.250,2026-01-17 22:40:00
EVT04881,Normal,71.05,0.0123634752643475,Critical,Privilege Escalation,FIN-PC-0072,208.194.63.84,2026-01-17 22:45:00
EVT04882,Normal,18.33,0.1066921761615891,Low,Port Scan,FIN-SW-0076,18.227.115.236,2026-01-17 22:50:00
EVT04883,Normal,40.73,0.0974732115767952,High,Login Success,HR-MOB-0019,105.119.62.37,2026-01-17 22:55:00
EVT04884,Normal,12.97,0.169851476737884,High,Lateral Movement Detected,HR-IOT-0083,36.131.129.24,2026-01-17 23:00:00
EVT04885,Normal,31.72,0.0490387628244517,Low,Failed Login,MKT-PC-0048,195.27.56.135,2026-01-17 23:05:00
EVT04886,Normal,42.4,0.0885246113563663,Critical,Failed Login,LEG-SW-0068,39.245.182.133,2026-01-17 23:10:00
EVT04887,Normal,20.5,0.098441237784377,High,Failed Login,LEG-PRT-0080,121.204.74.77,2026-01-17 23:15:00
EVT04888,Normal,14.17,0.1261802708666043,High,DNS Tunneling Detected,LEG-LAP-0089,193.232.52.161,2026-01-17 23:20:00
EVT04889,Suspicious,60.71,-0.0194339392777103,High,Web Shell Detected,ENG-PC-0060,109.1.154.18,2026-01-17 23:25:00
EVT04890,Normal,63.86,0.0105238710432872,High,Account Lockout,IT-SRV-0112,67.129.202.83,2026-01-17 23:30:00
EVT04891,Normal,37.88,0.0640397767678757,High,Data Exfiltration Attempt,OPS-IOT-0013,148.254.62.155,2026-01-17 23:35:00
EVT04892,Normal,40.25,0.0816041262790652,Low,Account Lockout,SAL-SRV-0119,153.152.239.92,2026-01-17 23:40:00
EVT04893,Normal,10.79,0.1498968368952766,Medium,Malware Detection,LEG-PC-0018,194.89.8.61,2026-01-17 23:45:00
EVT04894,Normal,15.12,0.1334409581224405,Medium,Failed Login,FIN-LAP-0075,219.215.114.161,2026-01-17 23:50:00
EVT04895,Normal,46.32,0.056547602666804,Medium,Port Scan,LEG-PRT-0111,66.150.7.0,2026-01-17 23:55:00
EVT04896,Normal,19.66,0.1339792543920959,Low,SQL Injection Attempt,HR-DB-0075,199.251.245.187,2026-01-18 00:00:00
EVT04897,Normal,56.33,0.0555545673911642,Medium,File Access,FIN-RTR-0101,215.172.7.97,2026-01-18 00:05:00
EVT04898,Normal,38.82,0.0425080895401963,Low,Data Exfiltration Attempt,MKT-MOB-0036,103.110.187.232,2026-01-18 00:10:00
EVT04899,Normal,60.23,0.005154066174957,Low,Firewall Rule Change,HR-DB-0066,113.122.117.229,2026-01-18 00:15:00
EVT04900,Normal,15.2,0.1594339800361551,High,Failed Login,SAL-SRV-0140,79.44.234.214,2026-01-18 00:20:00
EVT04901,Normal,17.93,0.1513344600986351,High,Lateral Movement Detected,IT-DB-0105,66.34.103.28,2026-01-18 00:25:00
EVT04902,Normal,27.06,0.0897923704015468,High,Account Lockout,IT-SW-0124,38.45.144.112,2026-01-18 00:30:00
EVT04903,Normal,65.14,0.0204491038836284,Critical,DDoS Attempt,HR-IOT-0017,155.210.56.60,2026-01-18 00:35:00
EVT04904,Suspicious,84.36,-0.0380150318521237,Low,Ransomware Detected,SAL-MOB-0057,214.98.92.106,2026-01-18 00:40:00
EVT04905,Normal,57.57,0.007042269365047,Medium,Suspicious Process Execution,SAL-IOT-0023,148.225.140.240,2026-01-18 00:45:00
EVT04906,Normal,41.6,0.090030282441357,Low,USB Device Connected,OPS-PC-0033,33.249.197.10,2026-01-18 00:50:00
EVT04907,Normal,54.96,0.0174582348133204,High,Suspicious Process Execution,MKT-DB-0100,150.122.102.252,2026-01-18 00:55:00
EVT04908,Normal,24.14,0.0792715298516767,Critical,Data Exfiltration Attempt,FIN-SW-0064,20.88.33.34,2026-01-18 01:00:00
EVT04909,Normal,37.09,0.0667606841145164,Critical,Web Shell Detected,FIN-FW-0099,173.159.250.60,2026-01-18 01:05:00
EVT04910,Normal,22.02,0.1390309105391556,Critical,Login Success,HR-FW-0023,57.154.45.35,2026-01-18 01:10:00
EVT04911,Normal,39.19,0.0782503689612257,Medium,Phishing Email,OPS-FW-0121,61.114.216.228,2026-01-18 01:15:00
EVT04912,Normal,30.37,0.0839120564004046,Critical,Lateral Movement Detected,ENG-LAP-0102,174.216.232.158,2026-01-18 01:20:00
EVT04913,Suspicious,68.42,-0.0078540286941051,Critical,Brute Force,HR-FW-0146,201.245.24.67,2026-01-18 01:25:00
EVT04914,Normal,32.44,0.1344314371066056,Medium,Login Success,IT-MOB-0066,186.47.14.125,2026-01-18 01:30:00
EVT04915,Normal,44.21,0.0381957060235375,Medium,Firewall Rule Change,SAL-IOT-0024,186.213.222.69,2026-01-18 01:35:00
EVT04916,Normal,60.93,0.0106767263690531,Low,USB Device Connected,OPS-SW-0016,18.21.252.7,2026-01-18 01:40:00
EVT04917,Normal,45.5,0.044018842398865,Medium,Account Lockout,OPS-FW-0092,184.162.58.173,2026-01-18 01:45:00
EVT04918,Normal,46.53,0.0744758279627491,Medium,Phishing Email,FIN-MOB-0090,191.44.210.152,2026-01-18 01:50:00
EVT04919,Suspicious,53.05,-0.0020712208873863,High,VPN Connection,OPS-PC-0125,15.81.162.62,2026-01-18 01:55:00
EVT04920,Normal,36.34,0.1066519698924025,High,Web Shell Detected,SAL-PRT-0008,196.115.177.161,2026-01-18 02:00:00
EVT04921,Normal,25.92,0.1507639987618996,Medium,Privilege Escalation,MKT-MOB-0027,133.87.143.160,2026-01-18 02:05:00
EVT04922,Normal,30.93,0.0818637668927224,Medium,Suspicious Process Execution,FIN-SRV-0122,206.83.29.3,2026-01-18 02:10:00
EVT04923,Normal,44.36,0.0783197473242294,Low,USB Device Connected,SAL-PRT-0038,147.146.66.191,2026-01-18 02:15:00
EVT04924,Normal,37.89,0.105739207973463,Medium,Account Lockout,ENG-MOB-0119,195.110.123.214,2026-01-18 02:20:00
EVT04925,Suspicious,69.98,-0.0288951709612284,Medium,Suspicious Process Execution,OPS-DB-0101,179.18.201.43,2026-01-18 02:25:00
EVT04926,Normal,19.85,0.1171899292295118,Medium,Firewall Rule Change,OPS-PC-0058,61.38.246.173,2026-01-18 02:30:00
EVT04927,Normal,23.54,0.1250897822856277,High,VPN Connection,OPS-DB-0115,71.196.24.132,2026-01-18 02:35:00
EVT04928,Suspicious,52.41,-0.0209817631065091,Critical,Account Lockout,HR-LAP-0074,175.51.44.196,2026-01-18 02:40:00
EVT04929,Normal,64.44,0.0259447147083295,Low,Port Scan,SAL-IOT-0088,98.35.164.152,2026-01-18 02:45:00
EVT04930,Normal,69.78,0.0124138528969666,Critical,Phishing Email,SAL-IOT-0104,66.230.189.144,2026-01-18 02:50:00
EVT04931,Normal,66.0,0.0334252177932776,Critical,Port Scan,LEG-IOT-0034,167.206.29.33,2026-01-18 02:55:00
EVT04932,Normal,21.15,0.104129302663121,High,DDoS Attempt,MKT-RTR-0070,128.102.89.225,2026-01-18 03:00:00
EVT04933,Normal,31.81,0.1041776265199799,Low,Data Exfiltration Attempt,IT-RTR-0046,211.212.104.5,2026-01-18 03:05:00
EVT04934,Normal,16.33,0.1283226669388684,High,USB Device Connected,MKT-PC-0051,47.20.220.19,2026-01-18 03:10:00
EVT04935,Normal,22.82,0.1384972170112759,High,Suspicious Process Execution,ENG-MOB-0006,172.130.210.140,2026-01-18 03:15:00
EVT04936,Normal,57.45,0.0310510642484466,High,Suspicious Process Execution,IT-PC-0093,152.24.204.27,2026-01-18 03:20:00
EVT04937,Normal,43.32,0.035358115279276,High,SQL Injection Attempt,OPS-RTR-0041,40.241.155.150,2026-01-18 03:25:00
EVT04938,Normal,36.27,0.0834261577551269,Low,File Access,OPS-PC-0076,146.52.3.237,2026-01-18 03:30:00
EVT04939,Normal,30.56,0.1000825038690902,Critical,Failed Login,LEG-SW-0071,14.167.160.10,2026-01-18 03:35:00
EVT04940,Normal,35.69,0.1141145723106861,Low,File Access,LEG-SW-0099,215.255.141.148,2026-01-18 03:40:00
EVT04941,Normal,19.55,0.1102867775037797,Medium,Failed Login,IT-MOB-0032,201.162.255.52,2026-01-18 03:45:00
EVT04942,Normal,30.73,0.1388478861010272,Medium,Port Scan,SAL-IOT-0032,214.106.101.41,2026-01-18 03:50:00
EVT04943,Normal,32.44,0.1278691703835254,High,Ransomware Detected,OPS-SW-0003,173.21.228.194,2026-01-18 03:55:00
EVT04944,Normal,34.44,0.1241118369511289,High,SQL Injection Attempt,OPS-LAP-0003,35.216.74.190,2026-01-18 04:00:00
EVT04945,Normal,32.45,0.0933290956875395,Medium,Configuration Change,MKT-PRT-0101,57.119.138.87,2026-01-18 04:05:00
EVT04946,Normal,21.52,0.1392916140244888,High,Data Exfiltration Attempt,OPS-SRV-0074,155.168.70.209,2026-01-18 04:10:00
EVT04947,Normal,23.67,0.1565020816084014,Medium,Login Success,SAL-PRT-0117,75.79.255.254,2026-01-18 04:15:00
EVT04948,Normal,30.52,0.1284770159760863,Medium,Failed Login,HR-RTR-0011,175.209.100.46,2026-01-18 04:20:00
EVT04949,Normal,63.12,0.0080021754931468,Low,Configuration Change,FIN-PC-0009,155.75.20.227,2026-01-18 04:25:00
EVT04950,Suspicious,84.27,-0.0583509108056161,Critical,DDoS Attempt,IT-LAP-0137,154.254.241.28,2026-01-18 04:30:00
EVT04951,Normal,46.25,0.090381895027608,Medium,Privilege Escalation,IT-LAP-0094,191.121.94.232,2026-01-18 04:35:00
EVT04952,Suspicious,73.48,-0.0340006243409727,Critical,Suspicious Process Execution,IT-LAP-0036,51.247.128.6,2026-01-18 04:40:00
EVT04953,Normal,11.31,0.1721668177370717,Medium,Malware Detection,OPS-LAP-0090,144.24.12.114,2026-01-18 04:45:00
EVT04954,Normal,24.33,0.1038700110436556,Low,DNS Tunneling Detected,IT-PC-0050,146.134.161.208,2026-01-18 04:50:00
EVT04955,Normal,19.25,0.1046524474868809,Medium,Configuration Change,SAL-SRV-0034,192.250.147.79,2026-01-18 04:55:00
EVT04956,Normal,20.99,0.1584449342481643,Medium,Phishing Email,LEG-SW-0124,211.26.85.206,2026-01-18 05:00:00
EVT04957,Normal,60.63,0.0590009527728934,Medium,Lateral Movement Detected,OPS-LAP-0099,20.124.87.145,2026-01-18 05:05:00
EVT04958,Normal,39.05,0.0669455750657049,Critical,Unauthorized Access,OPS-FW-0112,203.187.116.150,2026-01-18 05:10:00
EVT04959,Suspicious,62.24,-0.0014332147194934,Low,Brute Force,LEG-SW-0100,132.213.69.99,2026-01-18 05:15:00
EVT04960,Normal,25.08,0.1420754785399013,Medium,Port Scan,OPS-SRV-0104,217.165.88.251,2026-01-18 05:20:00
EVT04961,Normal,28.36,0.0999475930710095,Medium,Configuration Change,MKT-SW-0121,49.72.138.234,2026-01-18 05:25:00
EVT04962,Normal,44.04,0.0608634314713001,Critical,Configuration Change,FIN-PRT-0033,34.235.61.97,2026-01-18 05:30:00
EVT04963,Normal,39.76,0.0921732483389196,Low,Lateral Movement Detected,SAL-FW-0039,178.205.103.162,2026-01-18 05:35:00
EVT04964,Normal,45.23,0.0122145419238685,Critical,Phishing Email,SAL-PRT-0063,149.180.104.213,2026-01-18 05:40:00
EVT04965,Suspicious,75.49,-0.0515909567975889,High,Web Shell Detected,ENG-PRT-0038,142.165.82.221,2026-01-18 05:45:00
EVT04966,Normal,50.31,0.0330419356294642,Low,VPN Connection,ENG-MOB-0063,218.103.124.145,2026-01-18 05:50:00
EVT04967,Normal,37.24,0.0404199490224006,Medium,Lateral Movement Detected,FIN-PC-0016,48.127.70.32,2026-01-18 05:55:00
EVT04968,Normal,31.19,0.0541226756943595,Medium,Ransomware Detected,SAL-SRV-0074,89.205.251.75,2026-01-18 06:00:00
EVT04969,Normal,31.29,0.0790937833717894,Critical,Account Lockout,MKT-SW-0030,117.61.215.23,2026-01-18 06:05:00
EVT04970,Suspicious,55.48,-0.0299305277476279,Critical,USB Device Connected,ENG-SRV-0015,163.127.22.45,2026-01-18 06:10:00
EVT04971,Normal,18.97,0.1472677203020969,Medium,Ransomware Detected,ENG-IOT-0104,194.33.19.179,2026-01-18 06:15:00
EVT04972,Normal,32.9,0.1014497500492316,Low,Malware Detection,ENG-LAP-0062,150.235.55.221,2026-01-18 06:20:00
EVT04973,Normal,51.47,0.0130887763568953,Low,VPN Connection,OPS-MOB-0127,68.4.52.215,2026-01-18 06:25:00
